rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
38,Don't Break The Heart That Loves You,Connie Francis,6410.9874,6290.9874,120,1,13,6,10,1962-02-10,1962-05-05
39,Norman,Sue Thompson,6409.8365,6334.8365,75,3,12,7,11,1962-01-06,1962-03-24
40,The One Who Really Loves You,Mary Wells,6391.3354,6376.3354,15,8,17,3,10,1962-03-24,1962-07-14
41,Twistin' The Night Away,Sam Cooke,6385.9634,6370.9634,15,9,15,2,13,1962-02-03,1962-05-12
42,Return To Sender,Elvis Presley,6360.2358,6285.2358,75,2,11,9,10,1962-10-20,1962-12-29
43,She Cried,Jay,6152.5549,6112.5549,40,5,14,3,11,1962-03-17,1962-06-16
44,Dear Lady Twist,Gary U.s. Bonds,6146.6757,6131.6757,15,9,13,3,11,1962-01-06,1962-03-31
45,I Left My Heart In San Francisco,Tony Bennett,6140.1338,6140.1338,0,19,21,0,10,1962-08-11,1962-12-29
46,Playboy,The Marvelettes,6129.5677,6114.5677,15,7,15,5,11,1962-05-05,1962-08-11
47,I Know (You Don't Love Me No More),Barbara George,5995.8620,5920.8620,75,3,12,6,9,1962-01-06,1962-03-24
48,Love Letters,Ketty Lester,5926.4893,5886.4893,40,5,14,3,11,1962-02-24,1962-05-26
49,Let's Dance,Chris Montez,5866.9449,5826.9449,40,4,14,5,9,1962-08-04,1962-11-10
50,Surfin' Safari,The Beach Boys,5847.0021,5847.0021,0,14,17,0,10,1962-08-11,1962-12-01
51,Baby It's You,The Shirelles,5789.4277,5774.4277,15,8,12,2,11,1962-01-06,1962-03-24
52,Young World,Rick Nelson,5781.3736,5741.3736,40,5,13,4,10,1962-03-03,1962-05-26
53,Cotton Fields,The Highwaymen,5765.4336,5765.4336,0,13,13,0,12,1962-01-06,1962-03-31
54,Party Lights,Claudine Clark,5760.4863,5720.4863,40,5,15,3,10,1962-06-30,1962-10-06
55,Can't Help Falling In Love,Elvis Presley,5710.6840,5635.6840,75,2,10,7,10,1962-01-06,1962-03-10
56,Speedy Gonzales,Pat Boone,5694.1702,5679.1702,15,6,13,5,10,1962-06-16,1962-09-08
57,A Little Bitty Tear,Burl Ives,5693.0955,5678.0955,15,9,12,2,11,1962-01-06,1962-03-24
58,Lover Please,Clyde Mcphatter,5681.8911,5666.8911,15,7,14,4,10,1962-03-03,1962-06-02
59,Theme From Dr. Kildare (Three Stars Will Shine Tonight),Richard Chamberlain,5670.9126,5655.9126,15,10,14,1,10,1962-06-02,1962-09-01
60,Crying In The Rain,The Everly Brothers,5646.0472,5631.0472,15,6,13,5,9,1962-01-13,1962-04-07
61,Johnny Get Angry,Joanie Sommers,5610.4293,5595.4293,15,7,14,2,11,1962-05-26,1962-08-25
62,Al Di La',Emilio Pericoli,5554.6512,5539.6512,15,6,14,3,10,1962-05-19,1962-08-18
63,You Don't Know Me,Ray Charles,5530.3888,5455.3888,75,2,11,5,9,1962-07-28,1962-10-06
64,Don't Hang Up,The Orlons,5476.6120,5436.6120,40,4,12,6,9,1962-10-13,1962-12-29
65,Bobby's Girl,Marcie Blane,5461.1368,5386.1368,75,3,11,7,8,1962-10-20,1962-12-29
66,Twist And Shout,The Isley Brothers,5447.5440,5447.5440,0,17,16,0,11,1962-06-02,1962-09-15
67,Venus In Blue Jeans,Jimmy Clanton,5446.0096,5431.0096,15,7,13,1,10,1962-08-18,1962-11-10
68,What's Your Name,Don,5412.2340,5397.2340,15,7,13,4,9,1962-02-10,1962-05-05
69,Tuff,Ace Cannon,5379.4131,5379.4131,0,17,15,0,10,1962-01-06,1962-04-14
70,"Ahab, The Arab",Ray Stevens,5375.7449,5335.7449,40,5,11,5,9,1962-06-30,1962-09-08
71,Shout! Shout! (Knock Yourself Out),Ernie Maresca,5355.2527,5340.2527,15,6,14,3,9,1962-03-31,1962-06-30
72,Things,Bobby Darin,5289.3745,5214.3745,75,3,12,5,9,1962-07-07,1962-09-22
73,Shout - Part I,Joey Dee,5261.2789,5246.2789,15,6,12,4,9,1962-03-24,1962-06-09
74,Gina,Johnny Mathis,5258.7699,5243.7699,15,6,12,5,9,1962-09-22,1962-12-08
75,Lovers Who Wander,Dion,5190.1080,5115.1080,75,3,12,4,9,1962-04-21,1962-07-07
76,(The Man Who Shot) Liberty Valance,Gene Pitney,5187.2683,5147.2683,40,4,13,5,8,1962-04-28,1962-07-21
77,Dream Baby (How Long Must I Dream),Roy Orbison,5167.3823,5127.3823,40,4,12,3,9,1962-02-17,1962-05-05
78,Popeye (The Hitchhiker),Chubby Checker,5126.6999,5111.6999,15,10,13,1,9,1962-09-15,1962-12-08
79,Smoky Places,The Corsairs,5116.9383,5116.9383,0,12,14,0,10,1962-01-06,1962-04-07
80,Next Door To An Angel,Neil Sedaka,5112.1778,5072.1778,40,5,11,5,9,1962-10-06,1962-12-15
81,She's Not You,Elvis Presley,5067.4191,5027.4191,40,5,10,5,9,1962-08-04,1962-10-06
82,You Belong To Me,The Duprees,5042.3018,5027.3018,15,7,13,2,9,1962-08-04,1962-10-27
83,Snap Your Fingers,Joe Henderson,5015.0309,5000.0309,15,8,12,1,10,1962-05-19,1962-08-04
84,Rinky Dink,Baby Cortez,5011.2558,4996.2558,15,10,14,1,9,1962-07-14,1962-10-13
85,Having A Party,Sam Cooke,4959.5655,4959.5655,0,17,15,0,9,1962-05-26,1962-09-01
86,Everybody Loves Me But You,Brenda Lee,4904.7460,4889.7460,15,6,11,3,8,1962-04-14,1962-06-23
87,Desafinado,Stan Getz / Charlie Byrd,4886.1295,4886.1295,0,15,14,0,10,1962-09-29,1962-12-29
88,You Beat Me To The Punch,Mary Wells,4849.6016,4834.6016,15,9,12,2,9,1962-08-11,1962-10-27
89,Cindy's Birthday,Johnny Crawford,4825.9004,4810.9004,15,8,13,2,9,1962-05-12,1962-08-04
90,Ride!,Dee Dee Sharp,4810.5302,4770.5302,40,5,11,4,8,1962-10-20,1962-12-29
91,Teen Age Idol,Rick Nelson,4797.4194,4757.4194,40,5,11,4,9,1962-08-11,1962-10-20
92,Old Rivers,Walter Brennan,4788.0843,4748.0843,40,5,11,4,9,1962-04-07,1962-06-16
93,You'll Lose A Good Thing,Barbara Lynn,4782.8009,4767.8009,15,8,13,1,8,1962-06-16,1962-09-08
94,Moon River,Henry Mancini And His Orchestra,4732.1294,4732.1294,0,19,14,0,9,1962-01-06,1962-06-09
95,Love Me Warm And Tender,Paul Anka,4724.7458,4724.7458,0,12,12,0,9,1962-02-24,1962-05-12
96,What Kind Of Fool Am I,Sammy Davis Jr,4710.3573,4710.3573,0,17,15,0,10,1962-09-01,1962-12-08
97,I Remember You,Frank Ifield,4691.7758,4651.7758,40,5,11,4,8,1962-09-08,1962-11-17
98,Her Royal Majesty,James Darren,4683.9595,4668.9595,15,6,11,3,8,1962-02-03,1962-04-14
99,Uptown,The Crystals,4662.2838,4662.2838,0,13,13,0,8,1962-03-31,1962-06-23
100,The Cha-Cha-Cha,Bobby Rydell,4656.3913,4641.3913,15,10,11,1,8,1962-10-13,1962-12-22
