rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
43,Volare,Bobby Rydell,6783.8561,6743.8561,40,4,15,5,11,1960-07-16,1960-10-22
44,Poetry In Motion,Johnny Tillotson,6754.8833,6679.8833,75,2,13,7,11,1960-10-08,1960-12-31
45,Baby (You've Got What It Takes),Dinah Washington,6694.6011,6654.6011,40,5,15,6,12,1960-01-23,1960-04-30
46,Stay,Maurice Williams,6691.2408,6571.2408,120,1,14,5,13,1960-10-01,1960-12-31
47,Cradle Of Love,Johnny Preston,6646.7997,6631.7997,15,7,15,5,12,1960-03-26,1960-07-02
48,Where Or When,Dion,6574.5352,6499.5352,75,3,15,5,11,1960-01-02,1960-04-09
49,El Paso,Marty Robbins,6537.3050,6417.3050,120,1,14,7,11,1960-01-02,1960-04-02
50,Last Date,Floyd Cramer,6452.7852,6377.7852,75,2,13,8,10,1960-10-08,1960-12-31
51,Mr. Custer,Larry Verne,6446.8727,6326.8727,120,1,13,7,10,1960-08-27,1960-11-19
52,A Million To One,Jimmy Charles And The Revelletts,6398.3649,6358.3649,40,5,15,5,11,1960-08-20,1960-11-26
53,Harbor Lights,The Platters,6385.0581,6370.0581,15,8,16,4,11,1960-01-23,1960-05-07
54,"Let's Go, Let's Go, Let's Go",Hank Ballard And The Midnighters,6347.2185,6332.2185,15,6,16,5,11,1960-09-17,1960-12-31
55,Walking To New Orleans,Fats Domino,6301.7825,6286.7825,15,6,14,2,11,1960-06-18,1960-09-17
56,White Silver Sands,Bill Black's Combo,6265.9165,6250.9165,15,9,14,1,11,1960-03-05,1960-06-04
57,Let It Be Me,The Everly Brothers,6253.6452,6238.6452,15,7,15,4,11,1960-01-09,1960-04-16
58,Beyond The Sea,Bobby Darin,6248.9226,6233.9226,15,6,14,4,11,1960-01-16,1960-04-16
59,The Old Lamplighter,The Browns,6236.2037,6196.2037,40,5,15,3,12,1960-03-12,1960-06-18
60,Georgia On My Mind,Ray Charles,6074.0199,5954.0199,120,1,13,5,10,1960-09-24,1960-12-17
61,Dreamin',Johnny Burnette,6031.5065,6031.5065,0,11,15,0,11,1960-07-23,1960-10-29
62,A Thousand Stars,Kathy Young,5906.0831,5831.0831,75,3,11,8,10,1960-10-22,1960-12-31
63,Tell Laura I Love Her,Ray Peterson,5904.0365,5889.0365,15,7,14,5,11,1960-06-11,1960-09-10
64,So Sad (To Watch Good Love Go Bad),The Everly Brothers,5884.0237,5869.0237,15,7,12,5,10,1960-09-03,1960-11-19
65,Forever,The Little Dippers,5777.1322,5762.1322,15,9,14,1,10,1960-01-23,1960-04-23
66,Pretty Blue Eyes,Steve Lawrence,5674.8089,5659.8089,15,9,12,5,10,1960-01-02,1960-03-19
67,A Rockin' Good Way (To Mess Around And Fall In Love),Dinah Washington,5617.1935,5602.1935,15,7,13,3,10,1960-05-21,1960-08-13
68,Alone At Last,Jackie Wilson,5611.3751,5596.3751,15,8,13,1,11,1960-10-08,1960-12-31
69,Lonely Blue Boy,Conway Twitty,5602.5369,5587.5369,15,6,14,3,10,1960-01-02,1960-04-02
70,Sleep,Little Willie John,5585.0838,5585.0838,0,13,16,0,10,1960-09-03,1960-12-17
71,That's All You Gotta Do,Brenda Lee,5577.7075,5562.7075,15,6,14,5,9,1960-06-04,1960-09-03
72,He'll Have To Stay,Jeanne Black,5568.3967,5528.3967,40,4,11,6,10,1960-04-30,1960-07-09
73,New Orleans,U.s. Bonds,5568.1040,5553.1040,15,6,12,3,10,1960-10-15,1960-12-31
74,Down By The Station,The Four Preps,5557.5050,5557.5050,0,13,14,0,11,1960-01-02,1960-04-02
75,Wonderful World,Sam Cooke,5547.3867,5547.3867,0,12,15,0,11,1960-05-07,1960-08-13
76,I Love The Way You Love,Marv Johnson,5524.9408,5509.9408,15,9,13,1,10,1960-03-05,1960-05-28
77,You Got What It Takes,Marv Johnson,5508.8957,5493.8957,15,10,13,1,10,1960-01-02,1960-03-26
78,You Talk Too Much,Joe Jones,5498.7444,5423.7444,75,3,13,4,9,1960-09-17,1960-12-10
79,Mama,Connie Francis,5409.4564,5394.4564,15,8,13,3,9,1960-02-20,1960-05-14
80,Let's Think About Living,Bob Luman,5406.2819,5391.2819,15,7,14,2,9,1960-09-03,1960-12-03
81,In My Little Corner Of The World,Anita Bryant,5386.6281,5371.6281,15,10,14,1,9,1960-07-09,1960-10-08
82,Cherry Pie,Skip And Flip,5381.2112,5381.2112,0,11,15,0,10,1960-04-02,1960-07-09
83,Lonely Weekends,Charlie Rich,5370.1083,5370.1083,0,22,21,0,9,1960-03-12,1960-07-30
84,"Go, Jimmy, Go",Jimmy Clanton,5289.7259,5249.7259,40,5,12,5,9,1960-01-02,1960-03-19
85,My Home Town,Paul Anka,5257.9195,5242.9195,15,8,13,2,9,1960-05-21,1960-08-13
86,Doggin' Around,Jackie Wilson,5205.7072,5205.7072,0,15,16,0,9,1960-04-02,1960-07-16
87,Stairway To Heaven,Neil Sedaka,5200.7996,5185.7996,15,9,15,1,9,1960-03-26,1960-07-02
88,Footsteps,Steve Lawrence,5149.9207,5134.9207,15,7,13,2,9,1960-03-05,1960-05-28
89,Tracy's Theme,Spencer Ross,5138.0208,5138.0208,0,13,14,0,10,1960-01-02,1960-04-02
90,Why,Frankie Avalon,5125.9302,5050.9302,75,2,10,6,8,1960-01-02,1960-03-05
91,Never On Sunday,Don Costa And His Orchestra And Chorus,5108.0009,5108.0009,0,19,15,0,11,1960-08-06,1960-11-12
92,Money (That's what I want),Barrett Strong,5102.4589,5102.4589,0,23,17,0,8,1960-01-30,1960-05-21
93,Young Emotions,Ricky Nelson,5068.6567,5068.6567,0,12,13,0,9,1960-04-23,1960-07-16
94,Are You Lonesome To-night?,Elvis Presley,5058.5500,4938.5500,120,1,8,7,8,1960-11-12,1960-12-31
95,Don't Be Cruel,Bill Black's Combo,5044.2468,5044.2468,0,11,13,0,9,1960-09-10,1960-12-03
96,Little Bitty Girl,Bobby Rydell,5003.0327,5003.0327,0,19,15,0,10,1960-01-30,1960-05-07
97,Beatnik Fly,Johnny And The Hurricanes,4979.2266,4979.2266,0,15,13,0,10,1960-02-13,1960-05-07
98,Mountain Of Love,Harold Dorman,4968.0426,4968.0426,0,21,19,0,9,1960-02-27,1960-07-02
99,Swingin' School,Bobby Rydell,4941.2238,4901.2238,40,5,12,3,8,1960-05-07,1960-07-23
100,He Will Break Your Heart,Jerry Butler,4896.4568,4881.4568,15,7,10,3,9,1960-10-29,1960-12-31
