rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
59,Mo Bamba,Sheck Wes,7395.0010,7380.0010,15,6,17,6,13,2018-09-08,2018-12-29
60,High Hopes,Panic! At The Disco,7204.4668,7164.4668,40,5,20,6,11,2018-06-09,2018-12-29
61,Feel It Still,Portugal. The Man,7111.9419,7111.9419,0,12,18,0,17,2018-01-06,2018-05-05
62,No Limit,G-eazy,6669.8621,6629.8621,40,4,14,5,12,2018-01-06,2018-04-07
63,Love.,Kendrick Lamar,6634.0711,6634.0711,0,11,14,0,12,2018-01-06,2018-04-07
64,MotorSport,"Migos, Nicki Minaj",6587.3673,6572.3673,15,7,14,5,12,2018-01-06,2018-04-07
65,Without Me,Halsey,6561.8176,6486.8176,75,2,11,8,11,2018-10-20,2018-12-29
66,One Kiss,Calvin Harris,6559.2845,6559.2845,0,26,21,0,13,2018-04-21,2018-09-08
67,Breathin,Ariana Grande,6432.9888,6432.9888,0,12,18,0,10,2018-09-01,2018-12-29
68,You Make It Easy,Jason Aldean,6356.0757,6356.0757,0,28,20,0,12,2018-02-10,2018-06-23
69,This Is America,Childish Gambino,6313.0615,6193.0615,120,1,17,5,10,2018-05-19,2018-09-08
70,Beautiful,Bazzi,6295.7803,6295.7803,0,30,20,0,10,2018-08-18,2018-12-29
71,No Brainer,Dj Khaled,6199.0622,6159.0622,40,5,15,2,11,2018-08-11,2018-11-17
72,Lights Down Low,Max,6105.7309,6105.7309,0,20,17,0,11,2018-01-06,2018-04-28
73,Broken,Lovelytheband,6085.3735,6085.3735,0,29,22,0,8,2018-07-28,2018-12-22
74,ZEZE,Kodak Black,5996.0139,5921.0139,75,2,10,10,10,2018-10-27,2018-12-29
75,Wake Up In The Sky,Gucci Mane X Bruno Mars X Kodak Black,5939.9165,5939.9165,0,11,14,0,11,2018-09-29,2018-12-29
76,Simple,Florida Georgia Line,5822.7179,5822.7179,0,32,20,0,9,2018-06-16,2018-10-27
77,Gummo,6ix9ine,5756.3907,5756.3907,0,13,14,0,11,2018-01-06,2018-04-07
78,Te Bote,"Casper Magico, Nio Garcia, Darell, Nicky Jam, Ozuna",5647.3795,5647.3795,0,36,21,0,5,2018-05-05,2018-09-22
79,Taki Taki,Dj Snake,5624.9984,5624.9984,0,11,12,0,12,2018-10-13,2018-12-29
80,Wolves,Selena Gomez X Marshmello,5592.8646,5592.8646,0,24,14,0,12,2018-01-06,2018-04-07
81,Marry Me,Thomas Rhett,5536.1096,5536.1096,0,30,17,0,12,2018-01-06,2018-04-28
82,How Long,Charlie Puth,5412.9264,5412.9264,0,21,13,0,12,2018-01-06,2018-03-31
83,Shallow,Lady Gaga,5331.4784,5291.4784,40,5,12,2,11,2018-10-13,2018-12-29
84,I'm A Mess,Bebe Rexha,5183.1277,5183.1277,0,35,20,0,7,2018-07-28,2018-12-08
85,Say Something,Justin Timberlake,5046.4458,5031.4458,15,9,16,1,10,2018-02-10,2018-05-26
86,King's Dead,"Jay Rock, Kendrick Lamar, Future",5018.2412,5018.2412,0,21,20,0,8,2018-01-27,2018-06-09
87,MIA,Bad Bunny,4949.3517,4909.3517,40,5,10,1,10,2018-10-27,2018-12-29
88,I'm Upset,Drake,4869.4593,4854.4593,15,7,16,1,9,2018-06-09,2018-09-22
89,Get Along,Kenny Chesney,4841.2432,4841.2432,0,22,21,0,5,2018-04-21,2018-09-08
90,Young Dumb & Broke,Khalid,4833.5644,4833.5644,0,18,13,0,11,2018-01-06,2018-03-31
91,Call Out My Name,The Weeknd,4742.4593,4702.4593,40,4,18,1,9,2018-04-14,2018-08-11
92,"Thank U, Next",Ariana Grande,4702.8857,4582.8857,120,1,7,7,7,2018-11-17,2018-12-29
93,Sunflower (Spider-Man: Into The Spider-Verse),Post Malone,4700.6184,4660.6184,40,4,9,3,9,2018-11-03,2018-12-29
94,Bodak Yellow (Money Moves),Cardi B,4628.4215,4613.4215,15,10,10,2,10,2018-01-06,2018-03-10
95,Ring,Cardi B,4621.3759,4621.3759,0,28,20,0,4,2018-04-21,2018-12-15
96,She Got The Best Of Me,Luke Combs,4620.1897,4620.1897,0,34,19,0,5,2018-08-25,2018-12-29
97,Moonlight,Xxxtentacion,4571.5255,4571.5255,0,13,20,0,7,2018-03-31,2018-09-08
98,X,Nicky Jam X J Balvin,4479.4448,4479.4448,0,41,21,0,0,2018-03-17,2018-08-04
99,Sky Walker,Miguel,4458.2573,4458.2573,0,29,13,0,9,2018-01-06,2018-03-31
100,Outside Today,Youngboy Never Broke Again,4444.3361,4444.3361,0,31,19,0,8,2018-01-27,2018-06-02
