rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
37,Too Hot,Kool,7838.5001,7798.5001,40,5,18,5,13,1980-01-19,1980-05-17
38,"Yes, I'm Ready",Teri Desario,7808.4737,7733.4737,75,2,16,7,14,1980-01-05,1980-04-19
39,Lookin' For Love,Johnny Lee,7772.0294,7732.0294,40,5,21,5,13,1980-07-12,1980-11-29
40,Rock With You,Michael Jackson,7756.0914,7636.0914,120,1,15,9,13,1980-01-05,1980-04-12
41,I'm Alright,Kenny Loggins,7746.6129,7731.6129,15,7,22,5,12,1980-07-12,1980-12-06
42,More Love,Kim Carnes,7603.9762,7588.9762,15,10,19,3,15,1980-05-31,1980-10-04
43,Special Lady,"Ray, Goodman",7515.9104,7475.9104,40,5,18,4,14,1980-01-26,1980-05-24
44,I'm Coming Out,Diana Ross,7449.5073,7409.5073,40,5,17,6,13,1980-09-06,1980-12-27
45,Master Blaster (Jammin'),Stevie Wonder,7421.4649,7381.4649,40,5,15,8,13,1980-09-20,1980-12-27
46,The Wanderer,Donna Summer,7411.5918,7336.5918,75,3,15,6,13,1980-09-20,1980-12-27
47,Late In The Evening,Paul Simon,7348.4945,7333.4945,15,6,16,7,12,1980-08-09,1980-11-22
48,Stomp!,The Brothers Johnson,7131.1258,7116.1258,15,7,19,2,13,1980-03-15,1980-07-19
49,The Second Time Around,Shalamar,7094.1151,7079.1151,15,8,19,4,13,1980-01-05,1980-05-10
50,Jesse,Carly Simon,7088.5273,7088.5273,0,11,22,0,13,1980-08-02,1980-12-27
51,Against The Wind,Bob Seger,7077.6441,7037.6441,40,5,17,6,11,1980-05-03,1980-08-23
52,Brass In Pocket (I'm Special),Pretenders,7073.5463,7073.5463,0,14,22,0,12,1980-02-16,1980-07-12
53,On The Radio,Donna Summer,7057.7824,7017.7824,40,5,17,6,12,1980-01-12,1980-05-03
54,Desire,Andy Gibb,7051.8381,7011.8381,40,4,15,8,12,1980-01-26,1980-05-03
55,Whip It,Devo,6987.4683,6987.4683,0,14,18,0,13,1980-08-30,1980-12-27
56,Tired Of Toein' The Line,Rocky Burnette,6951.5200,6936.5200,15,8,19,2,12,1980-05-10,1980-09-13
57,Him,Rupert Holmes,6862.1291,6847.1291,15,6,17,5,12,1980-01-19,1980-05-10
58,Dreaming,Cliff Richard,6820.6753,6805.6753,15,10,16,3,13,1980-09-13,1980-12-27
59,More Than I Can Say,Leo Sayer,6735.6261,6660.6261,75,2,14,7,11,1980-09-27,1980-12-27
60,Let My Love Open The Door,Pete Townshend,6645.9879,6630.9879,15,9,19,3,12,1980-06-14,1980-10-18
61,I Can't Tell You Why,Eagles,6598.2351,6583.2351,15,8,16,4,12,1980-02-23,1980-06-07
62,Into The Night,Benny Mardones,6536.8457,6536.8457,0,11,20,0,12,1980-06-14,1980-10-25
63,Hot Rod Hearts,Robbie Dupree,6528.8871,6528.8871,0,15,18,0,12,1980-07-19,1980-11-15
64,Fire Lake,Bob Seger,6489.4336,6474.4336,15,6,16,4,12,1980-02-23,1980-06-07
65,How Do I Make You,Linda Ronstadt,6439.2282,6424.2282,15,10,16,3,12,1980-02-02,1980-05-17
66,She's Out Of My Life,Michael Jackson,6375.5519,6360.5519,15,10,16,2,11,1980-04-19,1980-08-02
67,Real Love,The Doobie Brothers,6357.7237,6317.7237,40,5,16,5,11,1980-09-06,1980-12-20
68,You've Lost That Lovin' Feeling,Daryl Hall undefined John Oates,6284.2631,6284.2631,0,12,14,0,12,1980-09-27,1980-12-27
69,Let Me Love You Tonight,Pure Prairie League,6266.5577,6251.5577,15,10,17,2,11,1980-05-10,1980-08-30
70,Daydream Believer,Anne Murray,6246.7868,6246.7868,0,12,15,0,11,1980-01-05,1980-04-12
71,You May Be Right,Billy Joel,6197.1398,6182.1398,15,7,15,4,11,1980-03-15,1980-06-21
72,Xanadu,Olivia Newton-john/electric Light Orchestra,6168.5353,6153.5353,15,8,17,3,10,1980-08-09,1980-11-29
73,Cruisin',Smokey Robinson,6130.9034,6090.9034,40,4,12,7,10,1980-01-05,1980-03-22
74,Hurt So Bad,Linda Ronstadt,6104.3015,6089.3015,15,8,14,3,11,1980-04-12,1980-07-12
75,One Fine Day,Carole King,6011.7929,6011.7929,0,12,17,0,10,1980-05-17,1980-09-06
76,Coward Of The County,Kenny Rogers,6010.5460,5935.5460,75,3,12,8,10,1980-01-05,1980-03-22
77,Misunderstanding,Genesis,5984.6083,5984.6083,0,14,18,0,11,1980-05-24,1980-09-20
78,One In A Million You,Larry Graham,5921.1528,5906.1528,15,9,20,2,9,1980-06-28,1980-11-08
79,An American Dream,The Dirt Band,5843.2587,5843.2587,0,13,15,0,11,1980-01-05,1980-04-12
80,Hit Me With Your Best Shot,Pat Benatar,5780.2477,5765.2477,15,9,13,3,11,1980-10-04,1980-12-27
81,Look What You've Done To Me,Boz Scaggs,5777.2870,5777.2870,0,14,17,0,10,1980-08-23,1980-12-13
82,Off The Wall,Michael Jackson,5761.3084,5746.3084,15,10,17,2,11,1980-02-16,1980-06-07
83,Pilot Of The Airwaves,Charlie Dore,5712.1442,5712.1442,0,13,17,0,10,1980-02-23,1980-06-14
84,You're The Only Woman (You & I),Ambrosia,5683.8482,5683.8482,0,13,18,0,10,1980-07-12,1980-11-08
85,Romeo's Tune,Steve Forbert,5650.7974,5650.7974,0,11,14,0,12,1980-01-05,1980-04-05
86,Let Me Be Your Angel,Stacy Lattisaw,5590.8874,5590.8874,0,21,21,0,10,1980-08-09,1980-12-27
87,Should've Never Let You Go,Neil Sedaka,5558.5681,5558.5681,0,19,19,0,10,1980-03-29,1980-08-02
88,Someone That I Used To Love,Natalie Cole,5446.5798,5446.5798,0,21,21,0,9,1980-06-21,1980-11-08
89,Out Here On My Own,Irene Cara,5429.9584,5429.9584,0,19,20,0,9,1980-08-16,1980-12-27
90,All Over The World,Electric Light Orchestra,5364.3445,5364.3445,0,13,16,0,9,1980-08-02,1980-11-15
91,I Pledge My Love,Peaches,5219.3669,5219.3669,0,19,19,0,8,1980-01-19,1980-05-24
92,You'll Accomp'ny Me,Bob Seger,5195.0488,5195.0488,0,14,16,0,9,1980-07-26,1980-11-08
93,Hold On To My Love,Jimmy Ruffin,5186.8741,5171.8741,15,10,14,2,9,1980-03-01,1980-05-31
94,Breakdown Dead Ahead,Boz Scaggs,5181.0650,5181.0650,0,15,14,0,9,1980-03-29,1980-06-28
95,On The Road Again,Willie Nelson,5165.1917,5165.1917,0,20,17,0,10,1980-09-06,1980-12-27
96,Stand By Me,Mickey Gilley,5145.7470,5145.7470,0,22,18,0,9,1980-05-17,1980-09-13
97,Refugee,Tom Petty And The Heartbreakers,5139.1791,5139.1791,0,15,14,0,10,1980-01-26,1980-04-26
98,In America,The Charlie Daniels Band,5131.1599,5131.1599,0,11,15,0,8,1980-05-31,1980-09-06
99,JoJo,Boz Scaggs,5098.9065,5098.9065,0,17,17,0,9,1980-06-14,1980-10-04
100,This Is It,Kenny Loggins,5094.6213,5094.6213,0,11,12,0,10,1980-01-05,1980-03-22
