rv_rank,title,artist,total_score,weekly_score_top26,peak_bonus,peak_rank,weeks_on_chart,weeks_in_top_10,weeks_in_top_40,first_chart_date,last_chart_date
17,Drift Away,Dobie Gray,8453.9987,8413.9987,40,5,21,4,15,1973-02-24,1973-07-14
18,Killing Me Softly With His Song,Roberta Flack,8434.2509,8314.2509,120,1,16,9,13,1973-01-27,1973-05-12
19,Pillow Talk,Sylvia,8283.8952,8208.8952,75,3,21,7,13,1973-03-24,1973-08-11
20,Frankenstein,Edgar Winter Group,8281.2936,8161.2936,120,1,20,7,14,1973-03-10,1973-07-21
21,You Are The Sunshine Of My Life,Stevie Wonder,8043.5374,7923.5374,120,1,17,7,13,1973-03-17,1973-07-07
22,Loves Me Like A Rock,Paul Simon,8022.7186,7947.7186,75,2,16,7,14,1973-08-04,1973-11-17
23,Right Place Wrong Time,Dr. John,7908.4668,7893.4668,15,9,20,4,13,1973-04-14,1973-08-25
24,Angie,The Rolling Stones,7867.3661,7747.3661,120,1,16,7,13,1973-09-08,1973-12-22
25,We're An American Band,Grand Funk,7805.5646,7685.5646,120,1,17,6,13,1973-07-28,1973-11-17
26,Heartbeat - It's A Lovebeat,The Defranco Family,7758.5567,7683.5567,75,3,17,7,14,1973-09-08,1973-12-29
27,Shambala,Three Dog Night,7654.8773,7579.8773,75,3,16,6,13,1973-05-19,1973-09-01
28,Crocodile Rock,Elton John,7553.4150,7433.4150,120,1,13,9,12,1973-01-06,1973-03-31
29,Wildflower,Skylark,7530.5301,7515.5301,15,9,21,2,14,1973-02-17,1973-07-07
30,"Say, Has Anybody Seen My Sweet Gypsy Rose",Dawn,7527.6207,7452.6207,75,3,16,6,13,1973-07-14,1973-10-27
31,I'm Gonna Love You Just A Little More Baby,Barry White,7406.6674,7331.6674,75,3,18,6,12,1973-04-14,1973-08-11
32,Stuck In The Middle With You,Stealers Wheel,7382.3768,7367.3768,15,6,18,4,13,1973-03-03,1973-06-30
33,Ramblin Man,The Allman Brothers Band,7346.9380,7271.9380,75,2,16,6,13,1973-08-25,1973-12-08
34,Neither One Of Us (Wants To Be The First To Say Goodbye),Gladys Knight And The Pips,7244.8987,7169.8987,75,2,16,6,12,1973-01-27,1973-05-12
35,Daniel,Elton John,7212.7969,7137.7969,75,2,15,7,12,1973-04-07,1973-07-14
36,Love Train,The O'jays,7182.3713,7062.3713,120,1,14,6,13,1973-01-20,1973-04-21
37,Last Song,Edward Bear,7166.4398,7091.4398,75,3,15,6,12,1973-01-06,1973-04-14
38,Danny's Song,Anne Murray,7142.2603,7127.2603,15,7,18,6,13,1973-01-06,1973-05-05
39,You're So Vain,Carly Simon,7138.0822,7018.0822,120,1,12,9,11,1973-01-06,1973-03-24
40,Space Race,Billy Preston,7110.4961,7070.4961,40,4,15,6,12,1973-09-22,1973-12-29
41,Paper Roses,Marie Osmond,7094.6454,7054.6454,40,5,16,6,12,1973-09-15,1973-12-29
42,Live And Let Die,Wings,6994.4110,6919.4110,75,2,14,7,12,1973-07-07,1973-10-06
43,Smoke On The Water,Deep Purple,6982.1368,6942.1368,40,4,16,5,12,1973-05-26,1973-09-08
44,Diamond Girl,Seals,6977.2556,6962.2556,15,6,18,2,12,1973-05-12,1973-09-08
45,Long Train Runnin',The Doobie Brothers,6951.8752,6936.8752,15,8,18,3,11,1973-04-21,1973-08-18
46,Natural High,Bloodstone,6915.8903,6900.8903,15,10,19,1,12,1973-04-21,1973-08-25
47,If You Want Me To Stay,Sly,6915.7287,6915.7287,0,12,17,0,13,1973-06-30,1973-10-20
48,Could It Be I'm Falling In Love,The Spinners,6913.6336,6873.6336,40,4,14,6,12,1973-01-06,1973-04-07
49,Monster Mash,"Bobby ""boris"" Pickett And The Crypt-kickers",6897.8965,6882.8965,15,10,20,1,12,1973-05-05,1973-09-15
50,Dueling Banjos,Deliverance/eric Weissberg,6885.5539,6810.5539,75,2,14,6,11,1973-01-13,1973-04-14
51,Give Me Love - (Give Me Peace On Earth),George Harrison,6881.8247,6761.8247,120,1,14,7,11,1973-05-19,1973-08-18
52,The Cisco Kid,War,6880.5504,6805.5504,75,2,15,6,12,1973-03-03,1973-06-09
53,Sing,Carpenters,6789.6649,6714.6649,75,3,14,6,11,1973-02-24,1973-05-26
54,The Morning After,Maureen Mcgovern,6764.0148,6644.0148,120,1,15,6,11,1973-06-23,1973-09-29
55,Higher Ground,Stevie Wonder,6729.0772,6689.0772,40,4,14,6,12,1973-08-18,1973-11-17
56,Just You 'n' Me,Chicago,6721.6245,6681.6245,40,4,14,6,11,1973-09-29,1973-12-29
57,Top Of The World,Carpenters,6704.7262,6584.7262,120,1,13,8,11,1973-10-06,1973-12-29
58,Ain't No Woman (Like The One I've Got),Four Tops,6698.7599,6658.7599,40,4,15,6,12,1973-02-03,1973-05-12
59,Feelin' Stronger Every Day,Chicago,6670.1747,6655.1747,15,10,16,2,12,1973-06-23,1973-10-06
60,Yesterday Once More,Carpenters,6636.2536,6561.2536,75,2,14,6,12,1973-06-02,1973-09-01
61,I'm Doin' Fine Now,New York City,6562.9061,6562.9061,0,17,20,0,12,1973-03-03,1973-07-14
62,Kodachrome,Paul Simon,6539.4351,6464.4351,75,2,14,7,11,1973-05-19,1973-08-18
63,Photograph,Ringo Starr,6535.4001,6415.4001,120,1,13,6,11,1973-10-06,1973-12-29
64,Daddy's Home,Jermaine Jackson,6496.5945,6481.5945,15,9,14,2,13,1973-01-06,1973-04-07
65,I Believe In You (You Believe In Me),Johnnie Taylor,6464.0148,6464.0148,0,11,16,0,12,1973-06-23,1973-10-06
66,Here I Am Come & Take Me,Al Green,6448.2697,6433.2697,15,10,15,2,12,1973-07-07,1973-10-13
67,Get Down,Gilbert O'sullivan,6446.5260,6431.5260,15,7,15,3,11,1973-06-23,1973-09-29
68,"The Cover Of ""Rolling Stone""",Dr. Hook And The Medicine Show,6438.6026,6423.6026,15,6,15,3,11,1973-01-06,1973-04-14
69,My Maria,B.w. Stevenson,6322.3306,6307.3306,15,9,16,1,12,1973-07-28,1973-11-10
70,Behind Closed Doors,Charlie Rich,6280.7721,6280.7721,0,15,19,0,12,1973-04-28,1973-09-01
71,Rocky Mountain High,John Denver,6188.2306,6173.2306,15,9,13,4,12,1973-01-06,1973-03-31
72,Reeling In The Years,Steely Dan,6187.7941,6187.7941,0,11,16,0,11,1973-03-10,1973-06-23
73,Hocus Pocus,Focus,6180.5687,6165.5687,15,9,19,3,11,1973-03-03,1973-07-07
74,Boogie Woogie Bugle Boy,Bette Midler,6141.5860,6126.5860,15,8,16,2,11,1973-05-12,1973-08-25
75,Yes We Can Can,The Pointer Sisters,6138.9600,6138.9600,0,11,16,0,12,1973-08-18,1973-12-01
76,The Most Beautiful Girl,Charlie Rich,6096.0018,5976.0018,120,1,14,5,10,1973-09-29,1973-12-29
77,Knockin' On Heaven's Door,Bob Dylan,6085.2119,6085.2119,0,12,16,0,11,1973-09-01,1973-12-15
78,Also Sprach Zarathustra (2001),Deodato,6003.0448,5928.0448,75,2,12,6,10,1973-02-03,1973-04-21
79,Masterpiece,The Temptations,5966.0176,5951.0176,15,7,14,2,11,1973-02-24,1973-05-26
80,The Love I Lost (Part 1),Harold Melvin And The Blue Notes,5856.6664,5841.6664,15,7,14,3,11,1973-09-29,1973-12-29
81,One Of A Kind (Love Affair),The Spinners,5785.1347,5785.1347,0,11,15,0,11,1973-04-28,1973-08-04
82,All I Know,Garfunkel,5782.7300,5767.7300,15,9,14,2,10,1973-09-15,1973-12-15
83,Break Up To Make Up,The Stylistics,5782.3366,5742.3366,40,5,14,4,9,1973-02-10,1973-05-12
84,I Got A Name,Jim Croce,5706.3929,5691.3929,15,10,13,1,12,1973-10-06,1973-12-29
85,Dancing In The Moonlight,King Harvest,5639.1473,5639.1473,0,13,12,0,11,1973-01-06,1973-03-24
86,So Very Hard To Go,Tower Of Power,5635.5971,5635.5971,0,17,18,0,11,1973-05-05,1973-09-01
87,Peaceful,Helen Reddy,5614.9863,5614.9863,0,12,17,0,10,1973-02-03,1973-05-26
88,Gypsy Man,War,5598.8788,5583.8788,15,8,13,2,10,1973-07-21,1973-10-13
89,Do You Want To Dance?,Bette Midler,5589.3577,5589.3577,0,17,14,0,11,1973-01-06,1973-04-07
90,Don't Expect Me To Be Your Friend,Lobo,5512.5143,5497.5143,15,8,12,4,10,1973-01-06,1973-03-24
91,"Oh, Babe, What Would You Say?",Hurricane Smith,5500.2575,5425.2575,75,3,10,5,10,1973-01-06,1973-03-10
92,Stir It Up,Johnny Nash,5489.9658,5489.9658,0,12,14,0,10,1973-02-10,1973-05-12
93,Superstition,Stevie Wonder,5406.7558,5286.7558,120,1,9,6,9,1973-01-06,1973-03-03
94,Funky Worm,Ohio Players,5387.8854,5387.8854,0,15,19,0,9,1973-02-24,1973-06-30
95,Money,Pink Floyd,5357.6453,5357.6453,0,13,15,0,9,1973-05-19,1973-08-25
96,Daisy A Day,Jud Strunk,5353.9475,5353.9475,0,14,16,0,10,1973-02-17,1973-06-02
97,The Twelfth Of Never,Donny Osmond,5280.1427,5265.1427,15,8,13,4,9,1973-03-03,1973-05-26
98,Goodbye Yellow Brick Road,Elton John,5275.5994,5200.5994,75,2,10,6,9,1973-10-27,1973-12-29
99,Do It Again,Steely Dan,5230.1287,5215.1287,15,6,10,4,10,1973-01-06,1973-03-10
100,Space Oddity,David Bowie,5209.4039,5209.4039,0,15,14,0,10,1973-01-27,1973-04-28
